feature_1,feature_2,feature_3,feature_4,label
54.96714153011233,31.788936801741418,68.11144682411266,0.22925139523264149,1
48.61735698828815,32.803922631841175,88.01249954092454,0.7222525683930663,1
56.47688538100692,35.41525621587638,100.10487399436366,0.7200365365460744,1
65.23029856408026,35.26901026017451,100.93961187529484,0.6411476328852973,1
47.658466252766644,23.111653160214544,90.99869057041512,0.6939484444671,1
47.6586304305082,25.310874800424386,112.45699864694997,0.5427244433475962,1
65.79212815507391,32.5751763360433,78.6475914123481,0.25179905890695276,1
57.67434729152909,32.56892975456105,97.15241029957413,0.34569599350391944,1
45.30525614065048,32.57523843153024,102.40591263423798,0.18159771680142567,1
55.42560043585965,49.26365745327361,110.28877668117498,0.9084505613336283,1
45.365823071875376,32.85445255346583,114.2322975617778,0.5833917947661205,1
45.34270246429743,35.677828200902994,77.50715816324262,0.4008514167636399,1
52.41962271566034,34.770008817466014,69.31771658528756,0.4620058036441327,1
30.86719755342202,33.25695625652899,125.55353643797018,0.9472833396118153,0
32.75082167486967,28.42365377679827,106.64628023959183,0.1533514031160802,0
44.37712470759027,33.79484610246634,85.03026926886892,0.5862298320167972,1
39.87168879665576,26.13587392731214,131.02303951045047,0.505888678884466,0
53.142473325952736,28.815906966299956,102.31349268585717,0.6114542354346478,1
40.91975924478789,27.573182260854484,123.58594368127653,0.01811018382084051,0
35.87696298664709,30.409370696931614,101.35036962820217,0.8721239089441515,0
64.65648768921554,41.573292833367546,141.21495849763974,0.9321182824836124,1
47.74223699513465,20.66367403704126,135.10681684886407,0.5651331835892089,0
50.67528204687924,33.431300951872565,95.02071703041852,0.6966508238768923,1
35.75251813786544,21.936420644051744,119.43141901908712,0.9224993811772957,0
44.556172754748175,27.640340671052833,112.90751899170294,0.7072386343133986,1
51.10922589709866,35.44475298483683,127.37263115064698,0.15253904291426135,1
38.490064225776976,30.321400095477316,80.70153078839792,0.5762883601668132,1
53.75698018345672,24.61127611035347,113.72102919996878,0.6067150463828559,1
43.99361310081195,26.42348145370016,121.16848973699176,0.424130671302386,0
47.083062502067236,33.39798874467338,64.82521027153771,0.7364442356247228,1
43.98293387770603,26.34816684141432,76.3348297466845,0.9343670147690148,1
68.52278184508938,31.082292947909874,59.21535644479799,0.9255685129067763,1
49.86502775262066,30.22785919951907,94.61186331110885,0.4508393714041321,1
39.422890710440996,26.741998261970913,114.35084511591924,0.11323804584075525,0
58.225449121031886,40.719720446626624,130.04714104192055,0.9848411989623346,1
37.791563500289776,33.169595111590056,101.4818956083955,0.8388980864459341,1
52.08863595004755,19.874287066711965,132.57231091142583,0.12466268120326685,0
30.403298761202244,30.93227157384714,72.39797083570217,0.9208418826173723,1
36.71813951101569,26.69106767615806,65.9323512128969,0.8698963620621283,1
51.96861235869123,34.26216667398112,98.88904602206762,0.5188380571260721,1
57.38466579995411,26.037396307836495,107.68130897878615,0.5912754357449292,1
51.7136828118997,29.426317792665504,99.34610503811814,0.39900270387013026,1
48.843517176117594,32.524936394902284,58.65115799920247,0.05476163882203133,1
46.98896304410711,34.32877597085061,98.21759920974424,0.3351972416459009,1
35.214780096325725,23.998517964721117,73.91060998990294,0.8028534485980114,1
42.801557916052914,28.327493820795258,113.39345097660077,0.004632023004602859,0
45.393612290402125,27.62527344419522,107.33196492193696,0.3334991716911442,1
60.57122226218915,26.73335383713144,81.2024042734529,0.3981686935909433,1
53.43618289568462,38.82727120140548,89.72266165326613,0.5373956029379229,1
32.36959844637266,32.024908554804774,78.81572956222097,0.9198556164127605,1
53.24083969394795,23.695580228324772,98.74641805453656,0.34634599436596125,1
46.149177195836835,34.58930973527388,119.10284641002477,0.3469532018962277,1
43.23077999694041,40.610780985063165,80.28547907328912,0.7375012481097484,1
56.11676288840868,35.16232630275574,110.08093031035689,0.45221794088980716,1
60.30999522495951,22.403150170229935,89.39484763255118,0.22460482293998196,1
59.31280119116199,27.578829635668743,84.14254335475312,0.4524395161326934,1
41.607824767773614,36.334555745933116,97.85939280090885,0.14085702037979986,1
46.907876241487855,26.461652671906094,79.29515355161251,0.1763869865062233,1
53.31263431403564,32.219097140731144,88.92701389305635,0.49836777273947974,1
59.75545127122359,33.87317026714668,76.04244214822303,0.4189254495045479,1
45.2082576215471,25.365347642109583,139.2945026583278,0.9148459010681,0
48.14341023336183,29.702373219691,100.70527103943458,0.3623938991166331,1
38.93665025993972,13.793663299654636,86.00548984014829,0.5805883502780435,0
38.037933759193294,24.878061793328552,104.27959821468444,0.6322642879195304,0
58.125258223941984,28.7371592430342,97.7534390061834,0.013094456588333636,1
63.56240028570823,23.761084090175753,95.58060800933553,0.6635373720167106,1
49.27989878419666,38.16205651965818,112.2833340008685,0.17803596686975143,1
60.03532897892024,22.849293110196836,115.1501542009461,0.9610703174694551,1
53.61636025047634,27.799777566515083,89.38997704778944,0.14866272775311296,1
43.54880245394876,30.653702886430455,88.4836351871064,0.41462412372702373,1
53.61395605508414,37.20636644533058,94.49896605696712,0.08534966807864386,1
65.38036566465969,22.8206892441028,53.9615767052883,0.9968742518459474,1
49.64173960890049,35.815818760774796,69.69617875602896,0.5021950103312426,1
65.64643655814007,30.051165305097935,127.3374853488905,0.5953850173200438,1
23.802548959102555,25.092456744760245,132.89935427002567,0.06707647738842748,0
58.21902504375224,32.31051737131635,95.01927920887243,0.7499604703991778,1
50.870470682381715,30.99529847786735,111.53113926111533,0.20990559309558576,1
47.009926495341325,26.998915614206027,106.22500309087073,0.8980542894407137,1
50.91760776535502,30.349010424950094,161.57761616910477,0.20513964048200717,0
30.124310853991073,28.0734320156912,122.39149822869153,0.19068772066366657,0
47.80328112162488,30.56758672625624,97.44164817038467,0.03654966784809488,1
53.57112571511746,33.31065337260523,80.88919118799149,0.47206694510999925,1
64.77894044741517,37.93008408072676,67.87107359484855,0.5648411332626164,1
44.81729781726352,23.810922505865754,104.06927271734446,0.06570863942835237,0
41.91506397106812,40.665166873281336,84.87298509431393,0.7755276166950106,1
44.982429564154636,20.23956100238749,71.55492580804652,0.4532888347480276,1
59.15402117702074,29.241074524822082,87.06854231514947,0.52439026932758,1
53.287511096596845,32.94158603242288,78.3690399277121,0.44076274693822814,1
44.70239796232961,31.404959338675162,133.74283270145128,0.400763060875326,0
55.13267433113356,26.88650240089703,117.63279513898901,0.5596403313082179,1
50.9707754934804,28.959388748213623,99.84054717366766,0.1552402459307125,1
59.68644990532889,27.534995326705836,129.59888277780053,0.18192813049527112,1
42.979469061226474,27.053176215278942,101.54736615295236,0.8617856210135173,1
46.723378534022316,34.24801048510513,82.77431597343472,0.9461154621336327,1
46.078918468678424,31.785077429825236,130.46248154539313,0.37330931627975295,0
35.364850518678814,26.535452023696728,110.77820087369318,0.27074467314355377,0
52.96120277064576,34.49799937716625,79.25507691347087,0.6439995432390158,1
52.610552721798896,31.536497604383047,96.19322643832784,0.4087341710980964,1
50.05113456642461,34.0643105941948,82.48763493230486,0.02538635566034486,1
47.65412866624853,33.14814420961806,72.34400538071327,0.15615259736619036,1
35.84629257949586,25.855024945389637,118.52355095063282,0.7159722288473975,0
45.79354677234641,27.199094799015153,138.1883328094026,0.6589239419101514,0
46.572854834732304,33.73646802561631,72.02864852361718,0.02709599250348349,1
41.97722730778381,33.05185132716733,111.25938473381142,0.22197216193294944,0
48.387142883339905,29.89549203017926,86.98714861756346,0.2310747965880714,1
54.040508568145384,30.58663691654391,90.25749232470608,0.6718927435987284,1
68.8618590121053,36.388324478942124,88.15212151522262,0.019710537754364155,1
51.74577812831839,27.04214305582085,82.72018460640368,0.10410858198457384,1
52.57550390722764,32.73548690585019,100.97043255889653,0.7999160853731894,1
49.25554084233833,28.98903673783053,83.38099767177924,0.1785446620543336,1
30.812287847009586,28.9115939838639,105.40913651559677,0.6527461078518747,0
49.73486124550783,35.49388425993595,98.99523781101726,0.23818278104672652,1
50.60230209941027,34.12708174494015,95.2210390626718,0.09944139275934516,1
74.63242112485287,34.06754818000319,81.84872675916804,0.24317219099945409,1
48.076390352188774,36.52739403577164,88.46457338863334,0.7222669318556592,1
53.015473423336125,30.105019208163796,115.10782451651512,0.8556964681062857,1
49.65288230294757,33.40976485647482,110.01834375248761,0.8302198645669916,1
38.31321962380468,28.44866621703272,80.44889510402898,0.3971835296184548,1
61.42822814515021,31.62083176244221,101.98664610858452,0.6680851365706462,1
